eth.src	eth.dst	arp.opcode	arp.src.proto_ipv4	arp.dst.proto_ipv4	arp.duplicate-address-detected	arp.seconds-since-duplicate-address-frame
08:00:27:a7:f3:dd	ff:ff:ff:ff:ff:ff	1	192.168.1.3	192.168.1.2		
08:00:27:1b:c6:0b	08:00:27:a7:f3:dd	2	192.168.1.2	192.168.1.3		
08:00:27:a7:f3:dd	ff:ff:ff:ff:ff:ff	1	192.168.1.3	192.168.1.1		
08:00:27:a7:f3:dd	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2		
08:00:27:a7:f3:dd	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2		
08:00:27:a7:f3:dd	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2		
08:00:27:a7:f3:dd	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2		
08:00:27:11:42:1b	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2	1	0
08:00:27:11:42:1b	08:00:27:1b:c6:0b	2	192.168.1.1	192.168.1.2	1	0
